7010000,Beastman's Curved Sword,1,0,[0|0|0],701,1608000,0,4,0,700,270,100,65,18,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,113,0,0,0,49,60,0,27,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,40,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7020000,Shotel,1,0,[0|0|0],702,1605000,0,2,0,600,140,100,18,58,0,0,37,27,27,27,-1,-1,-1,-1,-1,-1,0,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,1,1,1,1,15,15,5,402,10242,0,0,1,10,96,0,0,0,43,60,0,22,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,155,0,10,9,19,0,0,99,0,0,10,60,-50,1,0,0,0,9,9,9,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,27,0,0,6,70,0,9,9,6,0,9,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1400,310,6,6,1,2,40,-1,-1,-1,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,7020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7030000,Shamshir,1,0,[0|0|0],714,1602000,0,3.5,0,550,230,100,36,50,0,0,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,1,1,1,1,15,15,5,408,10243,0,0,1,10,108,0,0,0,45,60,0,26,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,156,0,10,7,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2300,310,6,6,1,2,40,-1,-1,-1,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,7030000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7040000,Bandit's Curved Sword,1,0,[0|0|0],700,1604000,0,5,0,600,310,100,35,48,0,0,48,36,36,36,-1,-1,-1,-1,-1,-1,0,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,1,1,1,1,15,15,5,409,10244,0,0,1,10,118,0,0,0,49,60,0,30,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,11,13,0,0,99,0,0,10,60,0,1,0,0,0,12,12,12,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,36,0,0,6,70,0,12,12,6,0,12,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3100,310,6,6,1,2,40,-1,-1,-1,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,7040000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7060000,Flowing Curved Sword,1,0,[0|0|0],706,1609000,0,3.5,0,650,240,200,25,55,0,0,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,1,1,1,1,15,15,5,418,10246,0,0,1,10,109,0,0,0,47,60,0,26,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,157,0,10,9,17,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,2,2,40,-1,-1,-1,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,7060000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7080000,Scavenger's Curved Sword,1,0,[0|0|0],700,1606000,0,3.5,0,500,200,200,40,50,0,0,40,30,30,30,6400,-1,-1,-1,-1,-1,0,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,1,1,1,1,15,15,5,421,10248,0,0,1,10,105,0,0,0,42,60,0,25,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,9,14,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2000,310,6,6,1,2,40,6501,-1,-1,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,7080000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7110000,Serpent-God's Curved Sword,1,0,[0|0|0],700,1610000,0,4,0,700,270,500,55,20,0,0,44,33,33,33,-1,-1,-1,5071100,-1,-1,0,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,1,1,1,1,15,15,5,423,10251,0,0,1,10,113,0,0,0,49,60,0,27,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,13,9,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,2,2,40,-1,-1,-1,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,7110000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7120000,Mantis Blade,1,0,[0|0|0],712,1607000,0,4,0,600,260,200,36,48,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,1,1,1,1,15,15,5,424,10252,0,0,1,10,112,0,0,0,47,60,0,27,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,158,0,10,10,12,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2600,310,6,6,1,2,40,-1,-1,-1,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7140000,Scimitar,0,0,[0|0|0],714,1600000,0,3,0,600,210,100,25,57,0,0,40,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,1,10,106,0,0,0,45,60,0,25,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,156,0,10,7,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,1,2,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
7150000,Grossmesser,1,0,[0|0|0],700,1603000,0,4.5,0,650,290,100,47,36,0,0,46,34,34,34,-1,-1,-1,-1,-1,-1,0,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,1,10,115,0,0,0,49,60,0,28,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,14,12,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,0,0,0,1,1,0,0,0,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.13,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,2,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
8020000,Dismounter,1,0,[0|0|0],800,1700000,0,10,0,700,570,100,47,37,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,0,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,1,1,1,1,15,15,5.5,452,10281,0,0,1,10,138,0,0,0,61,60,0,42,0,-1,-1,0,-1,7,0,3,40,2,0,100,0,0,0,2,12,19,16,0,0,99,0,0,10,70,0,1,0,0,0,20,20,20,20,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,80,0,20,20,6,0,20,0,103,0,0,0,1,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5700,310,6,6,1,2,60,-1,-1,-1,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,8020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
8060000,Omen Cleaver,1,0,[0|0|0],802,1701000,0,11.5,0,750,650,200,44,43,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,1,1,1,1,15,15,5.5,457,10284,0,0,1,10,142,0,0,0,64,60,0,44,0,-1,-1,0,-1,7,0,3,40,2,0,100,0,0,216,2,12,19,16,0,0,99,0,0,10,70,0,1,0,0,0,21,21,21,21,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.059,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,80,0,21,21,6,0,21,0,103,0,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6500,310,6,6,1,2,60,-1,-1,-1,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,8060000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
8070000,Monk's Flameblade,1,0,[0|0|0],800,1702000,0,9,0,750,530,200,37,52,0,0,61,33,33,33,-1,-1,-1,-1,-1,-1,0,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,1,1,1,1,15,15,5.5,413,10285,0,0,1,10,134,0,0,0,61,60,0,39,0,-1,-1,0,-1,7,0,3,40,2,0,100,0,0,0,2,12,18,18,0,0,99,0,0,10,70,0,1,0,0,0,19,19,19,19,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.059,1,0,0,1,1,0,0,0,0,1,1,33,0,0,6,80,0,19,19,6,0,19,0,103,0,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5300,310,6,6,1,2,60,-1,-1,-1,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,8070000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
8080000,Beastman's Cleaver,1,0,[0|0|0],800,1703000,0,16.5,0,950,670,100,76,0,0,0,81,43,43,43,-1,-1,-1,-1,-1,-1,0,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,1,1,1,1,15,15,5.5,502,10286,0,0,1,10,143,0,0,0,82,60,0,52,0,-1,-1,0,-1,7,0,3,40,2,0,151,0,0,0,2,12,25,14,0,0,99,0,0,10,70,0,1,0,0,0,25,25,25,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.059,1,0,0,1,1,0,0,0,0,1,1,43,0,0,6,80,0,25,25,6,0,25,0,103,0,0,0,1,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6700,310,6,6,1,2,60,-1,-1,-1,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,8080000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9000000,Uchigatana,1,0,[0|0|0],900,1800000,0,5.5,0,350,310,100,36,55,0,0,45,30,30,30,6400,-1,-1,-1,-1,-1,0,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,1,1,1,1,15,15,5,550,10320,0,0,1,10,115,0,0,0,45,60,0,30,0,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,0,0,10,11,15,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,90,2,15,15,6,0,15,0,114,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3100,310,6,6,1,2,40,6501,-1,-1,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9010000,Nagakiba,0,0,[0|0|0],904,1801000,0,7,0,250,380,100,27,60,0,0,49,33,33,33,6400,-1,-1,-1,-1,-1,0,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,1,1,1,1,15,15,5,551,10321,0,0,1,10,115,0,0,0,45,60,0,33,0,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,167,0,10,18,22,0,0,99,0,0,10,40,0,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,90,2,16,16,6,0,16,0,114,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3800,310,6,6,1,2,40,6501,-1,-1,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,9010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9080000,Serpentbone Blade,1,0,[0|0|0],901,1802000,0,6,0,250,350,200,10,75,0,0,45,30,30,30,-1,6511,-1,-1,-1,-1,0,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,1,1,1,1,15,15,5,557,10328,0,0,1,10,120,0,0,0,42,60,0,30,0,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,165,0,10,11,22,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,90,2,15,15,6,0,15,0,112,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3500,310,6,6,2,0,40,6401,-1,-1,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
10000000,Twinblade,0,0,[0|0|0],1000,1900000,0,7,0,700,570,100,35,43,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,0,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,1,1,1,1,15,15,5,1100,10360,0,0,1,10,119,0,0,0,45,60,0,30,0,-1,-1,0,-1,7,0,1,24,2,0,100,0,0,0,3,13,10,18,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,9,9,401000,300,301,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,24,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,100,2,15,15,6,0,15,0,103,0,0,0,0,14,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5700,310,6,6,1,2,40,-1,-1,-1,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
10010000,Godskin Peeler,1,0,[0|0|0],1001,1902000,0,8,0,650,640,500,19,60,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,0,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,1,1,1,1,15,15,5,1101,10361,0,0,1,10,121,0,0,0,45,60,0,31,0,-1,-1,0,-1,7,0,1,24,2,0,100,0,0,121,3,13,17,22,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,9,9,401000,300,304,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,24,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,100,2,15,15,6,0,15,0,221,0,0,0,0,14,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6400,310,6,6,1,2,40,-1,-1,-1,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
10030000,Twinned Knight Swords,1,0,[0|0|0],1000,1901000,0,8,0,750,650,100,54,24,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,0,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,1,1,1,1,15,15,5,1105,10362,0,0,1,10,122,0,0,0,47,60,0,31,0,-1,-1,0,-1,7,0,1,24,2,0,100,0,0,0,3,13,16,18,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,9,9,401000,300,301,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,24,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,100,2,15,15,6,0,15,0,103,0,0,0,0,14,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6500,310,6,6,1,2,40,-1,-1,-1,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,10030000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
